participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P26,AGEM KANAN,4,POST,theta,473.0724479192254,4154.531358591202,473.0724479192254,4154.531358591202,
P26,AGEM KANAN,4,PRA,beta,570.4421757821589,871.1455172346974,570.4421757821589,871.1455172346974,
P26,AGEM KANAN,4,PRA,mu,613.2837998725234,1767.5095143047124,613.2837998725234,1767.5095143047124,
P26,AGEM KANAN,4,PRA,theta,205.01245666038866,3254.1469375719607,205.01245666038866,3254.1469375719607,
P26,AGEM KANAN,4,TAHAN,beta,10.489070305518714,119.73140092629855,10.489070305518714,119.73140092629855,
P26,AGEM KANAN,4,TAHAN,mu,29.49896385602175,493.1689456261985,29.49896385602175,493.1689456261985,
P26,AGEM KANAN,4,TAHAN,theta,3.8022545096388964,607.1930929160911,3.8022545096388964,607.1930929160911,
P26,AGEM KANAN,4,TURUN,beta,9.434119810673021,345.4875446383446,9.434119810673021,345.4875446383446,
P26,AGEM KANAN,4,TURUN,mu,135.92203986633015,408.79449436835785,135.92203986633015,408.79449436835785,
P26,AGEM KANAN,4,TURUN,theta,33.66167199938887,516.5851892013176,33.66167199938887,516.5851892013176,
P26,AGEM KIRI,2,NAIK,beta,85.24006237953799,119.93191275576243,119.93191275576243,85.24006237953799,
P26,AGEM KIRI,2,NAIK,mu,40.42585901904581,352.874842079321,352.874842079321,40.42585901904581,
P26,AGEM KIRI,2,NAIK,theta,55.2151430232406,368.1508772087531,368.1508772087531,55.2151430232406,
P26,AGEM KIRI,2,POST,beta,2902.6850324860497,3350.386352029212,3350.386352029212,2902.6850324860497,
P26,AGEM KIRI,2,POST,mu,4862.152105624363,12161.722013197295,12161.722013197295,4862.152105624363,
P26,AGEM KIRI,2,POST,theta,7152.86941591484,17174.116932805933,17174.116932805933,7152.86941591484,
P26,AGEM KIRI,2,PRA,beta,239.15545075187197,-31.39257864381482,-31.39257864381482,239.15545075187197,
P26,AGEM KIRI,2,PRA,mu,123.32622033797008,31.146718305202548,31.146718305202548,123.32622033797008,
P26,AGEM KIRI,2,PRA,theta,363.9164009754979,-27.71031180546944,-27.71031180546944,363.9164009754979,
P26,AGEM KIRI,2,TAHAN,beta,-30.84520666963511,-4.891479240344296,-4.891479240344296,-30.84520666963511,-0.7262488607552521
P26,AGEM KIRI,2,TAHAN,mu,-78.45408780114042,65.65813620795093,65.65813620795093,-78.45408780114042,
P26,AGEM KIRI,2,TAHAN,theta,-61.65950449637747,75.53054489872021,75.53054489872021,-61.65950449637747,
P26,AGEM KIRI,2,TURUN,beta,89.48106547968956,794.0960104452687,794.0960104452687,89.48106547968956,
P26,AGEM KIRI,2,TURUN,mu,16.880306735088812,3251.989852482047,3251.989852482047,16.880306735088812,
P26,AGEM KIRI,3,NAIK,beta,79.0169369351442,224.90206849708784,224.90206849708784,79.0169369351442,
P26,AGEM KIRI,3,NAIK,mu,38.00276403764752,431.0692731797714,431.0692731797714,38.00276403764752,
P26,AGEM KIRI,3,NAIK,theta,-30.4861413617983,437.43774369592455,437.43774369592455,-30.4861413617983,
P26,AGEM KIRI,3,POST,beta,1182.2823446941727,7726.374109731209,7726.374109731209,1182.2823446941727,
P26,AGEM KIRI,3,POST,mu,1053.0092298382365,22428.936164057224,22428.936164057224,1053.0092298382365,
P26,AGEM KIRI,3,POST,theta,1036.3555556341287,11316.830613686694,11316.830613686694,1036.3555556341287,
P26,AGEM KIRI,3,PRA,beta,2011.7984036945477,4969.6506604559,4969.6506604559,2011.7984036945477,
P26,AGEM KIRI,3,PRA,mu,1340.2169768778817,6208.248135194232,6208.248135194232,1340.2169768778817,
P26,AGEM KIRI,3,PRA,theta,1631.071049673773,12412.433349493134,12412.433349493134,1631.071049673773,
P26,AGEM KIRI,3,TAHAN,beta,33.822236889420054,730.9252854371639,730.9252854371639,33.822236889420054,
P26,AGEM KIRI,3,TAHAN,mu,11.986332134274912,768.4159753965197,768.4159753965197,11.986332134274912,
P26,AGEM KIRI,3,TAHAN,theta,46.18391861193997,2670.712133087905,2670.712133087905,46.18391861193997,
P26,AGEM KIRI,3,TURUN,beta,648.2641583390479,4975.898682546581,4975.898682546581,648.2641583390479,
P26,AGEM KIRI,3,TURUN,mu,728.8802481016527,9794.40295166531,9794.40295166531,728.8802481016527,
P26,AGEM KIRI,3,TURUN,theta,864.5552806785968,20478.88011549367,20478.88011549367,864.5552806785968,
P26,AGEM KIRI,4,NAIK,beta,-28.5664919783562,4718.764879295261,4718.764879295261,-28.5664919783562,
P26,AGEM KIRI,4,NAIK,mu,-71.39261531691271,10742.844040258173,10742.844040258173,-71.39261531691271,
P26,AGEM KIRI,4,NAIK,theta,26.84372027265536,39406.70210876412,39406.70210876412,26.84372027265536,
P26,AGEM KIRI,4,POST,beta,268.33926305225367,30385.82723901201,30385.82723901201,268.33926305225367,
P26,AGEM KIRI,4,POST,mu,160.77033502382628,58101.453742024125,58101.453742024125,160.77033502382628,
P26,AGEM KIRI,4,POST,theta,711.6760366594609,65567.69701909799,65567.69701909799,711.6760366594609,
P26,AGEM KIRI,4,PRA,beta,177.86050937419952,1899.9016144426057,1899.9016144426057,177.86050937419952,
P26,AGEM KIRI,4,PRA,mu,76.78920817108151,10033.832805823567,10033.832805823567,76.78920817108151,
P26,AGEM KIRI,4,PRA,theta,166.4168535128791,32679.81630251864,32679.81630251864,166.4168535128791,
P26,AGEM KIRI,4,TAHAN,beta,-18.440166834143188,1995.52561797293,1995.52561797293,-18.440166834143188,
P26,AGEM KIRI,4,TAHAN,mu,-64.39928486484973,3823.8422405433225,3823.8422405433225,-64.39928486484973,
P26,AGEM KIRI,4,TAHAN,theta,-12.61801508428586,13748.126153065381,13748.126153065381,-12.61801508428586,
P26,AGEM KIRI,4,TURUN,beta,91.64644157618164,976.3983728425463,976.3983728425463,91.64644157618164,
P26,AGEM KIRI,4,TURUN,mu,157.05372524575944,2435.1560618329786,2435.1560618329786,157.05372524575944,
P26,AGEM KIRI,4,TURUN,theta,152.43257348306494,6962.013832079705,6962.013832079705,152.43257348306494,
