participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P28,AGEM KANAN,3,TAHAN,mu,240.89081418549142,1153.2841369224795,240.89081418549142,1153.2841369224795,
P28,AGEM KANAN,3,TAHAN,theta,651.8809805844772,439.59330432821315,651.8809805844772,439.59330432821315,
P28,AGEM KANAN,3,TURUN,beta,1162.2245045078857,1995.040720953768,1162.2245045078857,1995.040720953768,
P28,AGEM KANAN,3,TURUN,mu,1003.558835237653,2707.437764325059,1003.558835237653,2707.437764325059,
P28,AGEM KANAN,3,TURUN,theta,3196.402611061678,3359.0546696383685,3196.402611061678,3359.0546696383685,
P28,AGEM KIRI,1,NAIK,beta,1328.397960070832,7.176371051376128,7.176371051376128,1328.397960070832,
P28,AGEM KIRI,1,NAIK,mu,2691.1612768684627,-15.273814530721651,-15.273814530721651,2691.1612768684627,
P28,AGEM KIRI,1,NAIK,theta,1138.3369281807124,-49.13742871528754,-49.13742871528754,1138.3369281807124,
P28,AGEM KIRI,1,POST,beta,794.3004952866175,80.40462180361725,80.40462180361725,794.3004952866175,
P28,AGEM KIRI,1,POST,mu,1820.7815719889816,43.18985968715506,43.18985968715506,1820.7815719889816,
P28,AGEM KIRI,1,POST,theta,2393.192708916911,-4.19676648731486,-4.19676648731486,2393.192708916911,
P28,AGEM KIRI,1,PRA,beta,1806.485898929042,13.344076006481258,13.344076006481258,1806.485898929042,
P28,AGEM KIRI,1,PRA,mu,3084.1185671919975,-3.2555949869189367,-3.2555949869189367,3084.1185671919975,
P28,AGEM KIRI,1,PRA,theta,5383.816447078836,-46.79038769536939,-46.79038769536939,5383.816447078836,
P28,AGEM KIRI,1,TAHAN,beta,26.280653882104396,-97.26561883724854,-97.26561883724854,26.280653882104396,
P28,AGEM KIRI,1,TAHAN,mu,52.71306047389542,-97.91725887939056,-97.91725887939056,52.71306047389542,
P28,AGEM KIRI,1,TAHAN,theta,21.938301012505956,-98.9274248952964,-98.9274248952964,21.938301012505956,
P28,AGEM KIRI,1,TURUN,beta,111.97805721493079,-92.03036108836187,-92.03036108836187,111.97805721493079,
P28,AGEM KIRI,1,TURUN,mu,77.80324193015089,-81.3866929331952,-81.3866929331952,77.80324193015089,
P28,AGEM KIRI,1,TURUN,theta,220.78620106499181,-85.94652622160423,-85.94652622160423,220.78620106499181,
P28,AGEM KIRI,2,NAIK,beta,2807.016712428268,6757.511144305871,6757.511144305871,2807.016712428268,
P28,AGEM KIRI,2,NAIK,mu,7691.988449448173,15408.80399374644,15408.80399374644,7691.988449448173,
P28,AGEM KIRI,2,POST,beta,452.45308482155485,3066.986069117448,3066.986069117448,452.45308482155485,
P28,AGEM KIRI,2,POST,mu,3022.7283766646324,5640.578450014877,5640.578450014877,3022.7283766646324,
P28,AGEM KIRI,2,POST,theta,2291.5531659898497,2201.290187570325,2201.290187570325,2291.5531659898497,
P28,AGEM KIRI,2,PRA,beta,2588.9554093884467,14649.691341730433,14649.691341730433,2588.9554093884467,
P28,AGEM KIRI,2,PRA,mu,5449.525522770206,52606.36123664026,52606.36123664026,5449.525522770206,
P28,AGEM KIRI,2,PRA,theta,2869.144120195856,20686.82220404486,20686.82220404486,2869.144120195856,
P28,AGEM KIRI,2,TAHAN,beta,30.61657164956816,5.446927592296813,5.446927592296813,30.61657164956816,
P28,AGEM KIRI,2,TAHAN,mu,95.1599351755302,92.62660372573745,92.62660372573745,95.1599351755302,
P28,AGEM KIRI,2,TAHAN,theta,114.27726695546063,-51.267131885793845,-51.267131885793845,114.27726695546063,
P28,AGEM KIRI,2,TURUN,beta,278.38539571485484,3417.6761788391477,3417.6761788391477,278.38539571485484,
P28,AGEM KIRI,2,TURUN,mu,804.9312394297082,5156.622551061771,5156.622551061771,804.9312394297082,
P28,AGEM KIRI,2,TURUN,theta,435.532341278171,1572.6371530575761,1572.6371530575761,435.532341278171,
