participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P08,AGEM KIRI,3,POST,mu,106.59073419387947,41.88068978030357,41.88068978030357,106.59073419387947,
P08,AGEM KIRI,3,POST,theta,114.58668053780903,18.471991421431234,18.471991421431234,114.58668053780903,
P08,AGEM KIRI,3,PRA,beta,322.61835711123956,83.1315332264627,83.1315332264627,322.61835711123956,
P08,AGEM KIRI,3,PRA,mu,334.7585685067949,310.5394618012897,310.5394618012897,334.7585685067949,
P08,AGEM KIRI,3,PRA,theta,212.49834655248392,-16.897756419715964,-16.897756419715964,212.49834655248392,
P08,AGEM KIRI,3,TAHAN,beta,-79.74404124547337,-91.31067394042299,-91.31067394042299,-79.74404124547337,0.06761949053774637
P08,AGEM KIRI,3,TAHAN,mu,-83.15842354895925,-77.6333458136589,-77.6333458136589,-83.15842354895925,-0.03436169498726125
P08,AGEM KIRI,3,TAHAN,theta,-79.15286997380892,-92.99629525432468,-92.99629525432468,-79.15286997380892,0.08041529136763649
P08,AGEM KIRI,3,TURUN,beta,425.3397244227599,317.2167825770555,317.2167825770555,425.3397244227599,
P08,AGEM KIRI,3,TURUN,mu,272.0706474444093,495.7620724865245,495.7620724865245,272.0706474444093,
P08,AGEM KIRI,3,TURUN,theta,691.3276951774629,312.3311244916082,312.3311244916082,691.3276951774629,
P08,AGEM KIRI,4,NAIK,beta,3045.0839855102245,5806.4416575966925,5806.4416575966925,3045.0839855102245,
P08,AGEM KIRI,4,NAIK,mu,3274.262386734319,5876.289237347531,5876.289237347531,3274.262386734319,
P08,AGEM KIRI,4,POST,beta,810.8430173434112,591.4185791618174,591.4185791618174,810.8430173434112,
P08,AGEM KIRI,4,POST,mu,770.6738265569295,434.01029139058437,434.01029139058437,770.6738265569295,
P08,AGEM KIRI,4,POST,theta,2318.439568860863,1194.6744315754722,1194.6744315754722,2318.439568860863,
P08,AGEM KIRI,4,PRA,beta,2211.4051445229134,813.1480196343825,813.1480196343825,2211.4051445229134,
P08,AGEM KIRI,4,PRA,mu,985.9175913996726,527.9395190418103,527.9395190418103,985.9175913996726,
P08,AGEM KIRI,4,PRA,theta,2265.0874563070156,1250.4256741764511,1250.4256741764511,2265.0874563070156,
P08,AGEM KIRI,4,TAHAN,beta,149.1532169940298,235.4823459052627,235.4823459052627,149.1532169940298,
P08,AGEM KIRI,4,TAHAN,mu,93.36747082026223,96.25895449904495,96.25895449904495,93.36747082026223,
P08,AGEM KIRI,4,TAHAN,theta,517.8071962791911,131.5254648373043,131.5254648373043,517.8071962791911,
P08,AGEM KIRI,4,TURUN,beta,1346.7972290479665,3277.267119732335,3277.267119732335,1346.7972290479665,
P08,AGEM KIRI,4,TURUN,mu,973.6781738012744,968.1536315313829,968.1536315313829,973.6781738012744,
P08,AGEM KIRI,4,TURUN,theta,5207.242942114988,1063.942150313365,1063.942150313365,5207.242942114988,
