participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P01,AGEM KANAN,2,POST,mu,172.96637928918642,195.8826430367559,172.96637928918642,195.8826430367559,
P01,AGEM KANAN,2,POST,theta,306.4082233862248,198.69473753665474,306.4082233862248,198.69473753665474,
P01,AGEM KANAN,2,PRA,beta,-70.08498758337817,-72.80333395383933,-70.08498758337817,-72.80333395383933,-0.019024272531279796
P01,AGEM KANAN,2,PRA,mu,-83.21333690770811,-84.05789980975118,-83.21333690770811,-84.05789980975118,-0.0050490623410026645
P01,AGEM KANAN,2,PRA,theta,-65.85790200306083,-62.781166783209116,-65.85790200306083,-62.781166783209116,0.023917580008011554
P01,AGEM KANAN,2,TAHAN,beta,-81.62984255915549,-89.38808559937364,-81.62984255915549,-89.38808559937364,-0.04536508612726532
P01,AGEM KANAN,2,TAHAN,mu,-93.9825970165375,-96.90725320120166,-93.9825970165375,-96.90725320120166,-0.015321171771721438
P01,AGEM KANAN,2,TAHAN,theta,-93.4338752596663,-99.13110474682915,-93.4338752596663,-99.13110474682915,-0.029586010327374603
P01,AGEM KANAN,2,TURUN,beta,-48.46771751308385,-35.853184001934494,-48.46771751308385,-35.853184001934494,0.1496015019348742
P01,AGEM KANAN,2,TURUN,mu,-88.80328657373023,-58.32236483508058,-88.80328657373023,-58.32236483508058,0.20717612086524473
P01,AGEM KANAN,2,TURUN,theta,-75.8947011187664,-72.65932016475047,-75.8947011187664,-72.65932016475047,0.021779154317480103
P01,AGEM KANAN,3,NAIK,beta,1201.6359938083222,11360.609622317881,1201.6359938083222,11360.609622317881,
P01,AGEM KANAN,3,NAIK,mu,907.5349794074652,2800.4986720218194,907.5349794074652,2800.4986720218194,
P01,AGEM KANAN,3,POST,beta,4160.563627040593,2065.096491066369,4160.563627040593,2065.096491066369,
P01,AGEM KANAN,3,POST,mu,4995.914008353292,2089.4747514200067,4995.914008353292,2089.4747514200067,
P01,AGEM KANAN,3,POST,theta,10121.064002401614,5252.136385347094,10121.064002401614,5252.136385347094,
P01,AGEM KANAN,3,PRA,beta,1798.9622819983924,1541.4106582950005,1798.9622819983924,1541.4106582950005,
P01,AGEM KANAN,3,PRA,mu,2411.7338486019885,1633.4632579012323,2411.7338486019885,1633.4632579012323,
P01,AGEM KANAN,3,PRA,theta,9929.289883219819,1473.3264320896922,9929.289883219819,1473.3264320896922,
P01,AGEM KANAN,3,TAHAN,beta,151.0835409803449,1347.863867717593,151.0835409803449,1347.863867717593,
P01,AGEM KANAN,3,TAHAN,mu,60.66582763526604,999.3460718361305,60.66582763526604,999.3460718361305,
P01,AGEM KANAN,3,TAHAN,theta,536.0718660187457,1422.184216135039,536.0718660187457,1422.184216135039,
P01,AGEM KANAN,3,TURUN,beta,3830.503632186999,12801.45736142776,3830.503632186999,12801.45736142776,
P01,AGEM KANAN,3,TURUN,mu,1541.314662312992,7937.394615904567,1541.314662312992,7937.394615904567,
P01,AGEM KANAN,3,TURUN,theta,4674.467613966588,6520.47495055702,4674.467613966588,6520.47495055702,
P01,AGEM KANAN,4,NAIK,beta,132.16749617053864,710.2928054434756,132.16749617053864,710.2928054434756,
P01,AGEM KANAN,4,NAIK,mu,499.4258798240495,350.92444767502803,499.4258798240495,350.92444767502803,
P01,AGEM KANAN,4,POST,beta,5914.576584198127,38132.53965585797,5914.576584198127,38132.53965585797,
P01,AGEM KANAN,4,POST,mu,13652.870813978458,18807.349502850244,13652.870813978458,18807.349502850244,
P01,AGEM KANAN,4,POST,theta,18495.21795046285,15690.836539963922,18495.21795046285,15690.836539963922,
P01,AGEM KANAN,4,PRA,beta,1836.260325792038,2748.423916471657,1836.260325792038,2748.423916471657,
P01,AGEM KANAN,4,PRA,mu,5228.303747447403,5124.774148338662,5228.303747447403,5124.774148338662,
P01,AGEM KANAN,4,PRA,theta,6810.059201845543,4631.671889801082,6810.059201845543,4631.671889801082,
P01,AGEM KANAN,4,TAHAN,beta,-17.638152248475407,185.65148013982156,-17.638152248475407,185.65148013982156,
P01,AGEM KANAN,4,TAHAN,mu,44.03988886635913,70.49300423722468,44.03988886635913,70.49300423722468,
P01,AGEM KANAN,4,TAHAN,theta,71.95001971997604,13.411522789424223,71.95001971997604,13.411522789424223,
P01,AGEM KANAN,4,TURUN,beta,111.27378602895016,1564.743374691093,111.27378602895016,1564.743374691093,
P01,AGEM KANAN,4,TURUN,mu,774.9026142158331,709.5529749167886,774.9026142158331,709.5529749167886,
P01,AGEM KANAN,4,TURUN,theta,880.7152255815924,369.41311267164224,880.7152255815924,369.41311267164224,
P01,AGEM KIRI,1,NAIK,beta,321.52346569611035,490.668326102147,490.668326102147,321.52346569611035,
P01,AGEM KIRI,1,NAIK,mu,574.0091473727997,421.89470382842904,421.89470382842904,574.0091473727997,
P01,AGEM KIRI,1,NAIK,theta,862.3425278452506,1048.310183557,1048.310183557,862.3425278452506,
P01,AGEM KIRI,1,POST,beta,1008.6440846793554,1301.7645476665368,1301.7645476665368,1008.6440846793554,
P01,AGEM KIRI,1,POST,mu,2170.477649450611,2456.1320913693753,2456.1320913693753,2170.477649450611,
P01,AGEM KIRI,1,POST,theta,3069.9310585462927,2054.232031774135,2054.232031774135,3069.9310585462927,
P01,AGEM KIRI,1,PRA,beta,179.22712782144598,94.74021739896152,94.74021739896152,179.22712782144598,
P01,AGEM KIRI,1,PRA,mu,546.1131206529324,358.75053301406365,358.75053301406365,546.1131206529324,
P01,AGEM KIRI,1,PRA,theta,2055.114454322811,949.7777884216333,949.7777884216333,2055.114454322811,
P01,AGEM KIRI,1,TURUN,beta,741.126161825522,2908.494590714433,2908.494590714433,741.126161825522,
P01,AGEM KIRI,1,TURUN,mu,1209.4871328582758,2743.13366547759,2743.13366547759,1209.4871328582758,
P01,AGEM KIRI,2,NAIK,beta,1.8327543393077979,-84.65501225498048,-84.65501225498048,1.8327543393077979,
P01,AGEM KIRI,2,NAIK,mu,-55.62112939814696,-98.53724866613963,-98.53724866613963,-55.62112939814696,0.27838979500741723
P01,AGEM KIRI,2,POST,beta,563.2587375796139,85.10346008310536,85.10346008310536,563.2587375796139,
P01,AGEM KIRI,2,POST,mu,373.6651289198098,-81.5815016464563,-81.5815016464563,373.6651289198098,
P01,AGEM KIRI,2,POST,theta,545.1018245654013,-72.47342995251947,-72.47342995251947,545.1018245654013,
P01,AGEM KIRI,2,PRA,beta,245.06093108331305,141.83930089906465,141.83930089906465,245.06093108331305,
P01,AGEM KIRI,2,PRA,mu,119.3666031658372,-66.16742184884914,-66.16742184884914,119.3666031658372,
P01,AGEM KIRI,2,PRA,theta,212.125579850769,-5.122354579245934,-5.122354579245934,212.125579850769,
P01,AGEM KIRI,2,TAHAN,beta,-66.68151081539321,-85.34211778964307,-85.34211778964307,-66.68151081539321,0.1227480697933536
P01,AGEM KIRI,2,TAHAN,mu,-82.22902407446743,-98.66559343174781,-98.66559343174781,-82.22902407446743,0.0908626778611345
P01,AGEM KIRI,2,TAHAN,theta,-74.02605141466866,-96.9857455948295,-96.9857455948295,-74.02605141466866,0.1342579551917441
P01,AGEM KIRI,2,TURUN,beta,245.4704401454571,40.39457604438608,40.39457604438608,245.4704401454571,
P01,AGEM KIRI,2,TURUN,mu,200.13629107214751,-89.35067444287507,-89.35067444287507,200.13629107214751,
P01,AGEM KIRI,3,NAIK,beta,64.4929027002063,-15.894520672516714,-15.894520672516714,64.4929027002063,
P01,AGEM KIRI,3,NAIK,mu,-67.52370094884465,-44.288398917909646,-44.288398917909646,-67.52370094884465,-0.20780668692050638
P01,AGEM KIRI,3,NAIK,theta,-50.40119770668515,-80.96709104516987,-80.96709104516987,-50.40119770668515,0.23267330060317243
P01,AGEM KIRI,3,POST,beta,113.80981081660981,173.95550854165649,173.95550854165649,113.80981081660981,
P01,AGEM KIRI,3,POST,mu,13.040200358361012,457.6869531965207,457.6869531965207,13.040200358361012,
P01,AGEM KIRI,3,POST,theta,-22.325337819821364,71.9755906192545,71.9755906192545,-22.325337819821364,
P01,AGEM KIRI,3,PRA,beta,-96.4428539290479,-93.96598667501843,-93.96598667501843,-96.4428539290479,-0.013008152595077439
P01,AGEM KIRI,3,PRA,mu,-99.54263730279912,-96.50913582160084,-96.50913582160084,-99.54263730279912,-0.015472961212513237
P01,AGEM KIRI,3,PRA,theta,-99.66492433772768,-98.73694099128014,-98.73694099128014,-99.66492433772768,-0.004677291440323315
P01,AGEM KIRI,3,TURUN,beta,3.737933256996053,129.6018971845006,129.6018971845006,3.737933256996053,
P01,AGEM KIRI,3,TURUN,mu,-74.13998027204318,95.53346723889568,95.53346723889568,-74.13998027204318,
P01,AGEM KIRI,4,NAIK,beta,-23.373701934485858,104.23596899965702,104.23596899965702,-23.373701934485858,
P01,AGEM KIRI,4,NAIK,mu,-4.305460836591854,91.14721964680976,91.14721964680976,-4.305460836591854,
P01,AGEM KIRI,4,POST,beta,719.2458595653652,3142.1277779335333,3142.1277779335333,719.2458595653652,
P01,AGEM KIRI,4,POST,mu,343.8078755418434,2195.7370041415365,2195.7370041415365,343.8078755418434,
P01,AGEM KIRI,4,POST,theta,1925.8557155691608,647.3188370759027,647.3188370759027,1925.8557155691608,
P01,AGEM KIRI,4,PRA,beta,151.73310798822538,219.70848443117765,219.70848443117765,151.73310798822538,
P01,AGEM KIRI,4,PRA,mu,360.2030813525528,478.4063195197288,478.4063195197288,360.2030813525528,
P01,AGEM KIRI,4,PRA,theta,975.5372843343081,271.88885349994047,271.88885349994047,975.5372843343081,
P01,AGEM KIRI,4,TAHAN,beta,-12.285427032992619,746.6133429904547,746.6133429904547,-12.285427032992619,
P01,AGEM KIRI,4,TAHAN,mu,-25.309251702445014,140.82059060558132,140.82059060558132,-25.309251702445014,
P01,AGEM KIRI,4,TAHAN,theta,4.889965398341571,-17.037739126224682,-17.037739126224682,4.889965398341571,
P01,AGEM KIRI,4,TURUN,beta,214.9942633369155,518.8078584945566,518.8078584945566,214.9942633369155,
P01,AGEM KIRI,4,TURUN,mu,301.5285245064584,462.53781013534694,462.53781013534694,301.5285245064584,
P01,AGEM KIRI,4,TURUN,theta,611.2250086414878,76.56214604532526,76.56214604532526,611.2250086414878,
