participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P13,AGEM KANAN,2,PRA,beta,6835.0684527632675,107663.38994294278,6835.0684527632675,107663.38994294278,
P13,AGEM KANAN,2,PRA,mu,7121.288997261866,83370.80075206123,7121.288997261866,83370.80075206123,
P13,AGEM KANAN,2,PRA,theta,3583.346918556113,214086.7332869852,3583.346918556113,214086.7332869852,
P13,AGEM KANAN,2,TAHAN,beta,1689.7682423008157,3459.1621654681016,1689.7682423008157,3459.1621654681016,
P13,AGEM KANAN,2,TAHAN,mu,1309.0051616189608,4688.963982255083,1309.0051616189608,4688.963982255083,
P13,AGEM KANAN,2,TAHAN,theta,913.1264519588968,7316.258497210971,913.1264519588968,7316.258497210971,
P13,AGEM KANAN,2,TURUN,beta,2713.4839699664667,12971.089133773288,2713.4839699664667,12971.089133773288,
P13,AGEM KANAN,2,TURUN,mu,5038.112961735131,24386.506456373932,5038.112961735131,24386.506456373932,
P13,AGEM KANAN,2,TURUN,theta,2363.4740290555133,64190.86512274959,2363.4740290555133,64190.86512274959,
P13,AGEM KANAN,3,NAIK,beta,246.14030695089954,-79.41597049762751,246.14030695089954,-79.41597049762751,
P13,AGEM KANAN,3,NAIK,mu,507.66825446440305,-90.61700251862058,507.66825446440305,-90.61700251862058,
P13,AGEM KANAN,3,NAIK,theta,658.3209951720523,-87.30219061338256,658.3209951720523,-87.30219061338256,
P13,AGEM KANAN,3,POST,beta,916.9497168160536,1715.2308777058056,916.9497168160536,1715.2308777058056,
P13,AGEM KANAN,3,POST,mu,1326.7719896418532,16270.990185930232,1326.7719896418532,16270.990185930232,
P13,AGEM KANAN,3,POST,theta,2252.2862370595467,9271.356529867957,2252.2862370595467,9271.356529867957,
P13,AGEM KANAN,3,PRA,beta,3055.4446761931695,342.4894108815863,3055.4446761931695,342.4894108815863,
P13,AGEM KANAN,3,PRA,mu,1347.2322325389373,824.8119260895761,1347.2322325389373,824.8119260895761,
P13,AGEM KANAN,3,PRA,theta,3278.0647650645487,2585.6975604258305,3278.0647650645487,2585.6975604258305,
P13,AGEM KANAN,3,TAHAN,beta,-11.370840102950746,-85.69032500094451,-11.370840102950746,-85.69032500094451,-0.7656974323195217
P13,AGEM KANAN,3,TAHAN,mu,-0.7224486786294481,-84.65444330920737,-0.7224486786294481,-84.65444330920737,-0.9830762478743693
P13,AGEM KANAN,3,TAHAN,theta,-36.50990480061346,-82.89790481663005,-36.50990480061346,-82.89790481663005,-0.388483803234573
P13,AGEM KANAN,3,TURUN,beta,50.750623920015464,386.2833246257007,50.750623920015464,386.2833246257007,
P13,AGEM KANAN,3,TURUN,mu,341.62862536539444,1459.2167927611445,341.62862536539444,1459.2167927611445,
P13,AGEM KANAN,3,TURUN,theta,979.8459100064301,3128.330072680921,979.8459100064301,3128.330072680921,
P13,AGEM KANAN,4,NAIK,beta,-99.72864476942534,-63.29714802704585,-99.72864476942534,-63.29714802704585,0.22347075341545636
P13,AGEM KANAN,4,NAIK,mu,-99.34143122229366,-92.01255965390996,-99.34143122229366,-92.01255965390996,0.03830007168821012
P13,AGEM KANAN,4,NAIK,theta,-99.17161197490533,-94.28743900633374,-99.17161197490533,-94.28743900633374,0.02524654671776116
P13,AGEM KANAN,4,POST,beta,-86.56813806590704,42.17644516142914,-86.56813806590704,42.17644516142914,
P13,AGEM KANAN,4,POST,mu,-75.80890687259269,-77.11582493597285,-75.80890687259269,-77.11582493597285,-0.00854615239748267
P13,AGEM KANAN,4,POST,theta,-92.68561371126496,-59.01836459521147,-92.68561371126496,-59.01836459521147,0.22192726579680075
P13,AGEM KANAN,4,PRA,beta,-7.295188266545092,-40.09258272347283,-7.295188266545092,-40.09258272347283,-0.6921067138573875
P13,AGEM KANAN,4,PRA,mu,36.41381057830006,-88.67192625112034,36.41381057830006,-88.67192625112034,
P13,AGEM KANAN,4,PRA,theta,13.74587365377643,-33.935815663729024,13.74587365377643,-33.935815663729024,
P13,AGEM KANAN,4,TAHAN,beta,-96.85443914344924,-83.61052509447714,-96.85443914344924,-83.61052509447714,0.073387729883742
P13,AGEM KANAN,4,TAHAN,mu,-96.7954838209729,-96.41300272169501,-96.7954838209729,-96.41300272169501,0.001979628877189252
P13,AGEM KANAN,4,TAHAN,theta,-97.30476565922707,-91.24706803269086,-97.30476565922707,-91.24706803269086,0.0321274925198241
P13,AGEM KANAN,4,TURUN,beta,-31.89586266472733,-51.84646923782553,-31.89586266472733,-51.84646923782553,-0.23823801081051593
P13,AGEM KANAN,4,TURUN,mu,20.74206058376052,-79.99991578759082,20.74206058376052,-79.99991578759082,
P13,AGEM KANAN,4,TURUN,theta,20.458088003122786,-4.951396688550706,20.458088003122786,-4.951396688550706,
P13,AGEM KIRI,1,NAIK,beta,137.09487785045368,148.94796784417025,148.94796784417025,137.09487785045368,
P13,AGEM KIRI,1,NAIK,mu,224.30462011413277,268.4978803456186,268.4978803456186,224.30462011413277,
P13,AGEM KIRI,1,POST,beta,-85.32130459008089,165.21410021575662,165.21410021575662,-85.32130459008089,
P13,AGEM KIRI,1,POST,mu,-79.78104518150467,85.14879881450591,85.14879881450591,-79.78104518150467,
P13,AGEM KIRI,1,POST,theta,-63.13524884169936,73.75499206958482,73.75499206958482,-63.13524884169936,
P13,AGEM KIRI,1,PRA,beta,85.94937030741106,334.3637286509479,334.3637286509479,85.94937030741106,
P13,AGEM KIRI,1,PRA,mu,6.706639072566174,749.2019784971233,749.2019784971233,6.706639072566174,
P13,AGEM KIRI,1,PRA,theta,225.49594038979433,725.7170428176737,725.7170428176737,225.49594038979433,
P13,AGEM KIRI,1,TAHAN,beta,648.4590887253978,39.441494807754836,39.441494807754836,648.4590887253978,
P13,AGEM KIRI,1,TAHAN,mu,253.49870630874182,-39.20299946312819,-39.20299946312819,253.49870630874182,
P13,AGEM KIRI,1,TAHAN,theta,82.56740700929284,-78.36096813446957,-78.36096813446957,82.56740700929284,
P13,AGEM KIRI,1,TURUN,beta,-57.90395957038352,-77.1721790335309,-77.1721790335309,-57.90395957038352,0.14264710008958603
P13,AGEM KIRI,1,TURUN,mu,-13.661974958491172,-88.94638543554798,-88.94638543554798,-13.661974958491172,0.7337063976848257
P13,AGEM KIRI,1,TURUN,theta,-80.62468329897092,-97.4957821160935,-97.4957821160935,-80.62468329897092,0.09471735197754379
P13,AGEM KIRI,2,NAIK,beta,-92.92406858491167,-86.63578789092196,-86.63578789092196,-92.92406858491167,-0.035020526399429514
P13,AGEM KIRI,2,NAIK,mu,-94.96064787594094,-95.15840622733941,-95.15840622733941,-94.96064787594094,0.0010401816500257074
P13,AGEM KIRI,2,POST,beta,1328.7122224776815,52.94152558563895,52.94152558563895,1328.7122224776815,
P13,AGEM KIRI,2,POST,mu,1665.752429635022,92.36570098139012,92.36570098139012,1665.752429635022,
P13,AGEM KIRI,2,POST,theta,772.1933433414326,3.746916653369871,3.746916653369871,772.1933433414326,
P13,AGEM KIRI,2,PRA,beta,1537.1310091692023,245.485175280568,245.485175280568,1537.1310091692023,
P13,AGEM KIRI,2,PRA,mu,1201.8723226543136,1019.3288115777239,1019.3288115777239,1201.8723226543136,
P13,AGEM KIRI,2,PRA,theta,1035.6703254461988,615.0512027478915,615.0512027478915,1035.6703254461988,
P13,AGEM KIRI,2,TAHAN,beta,-68.63174241958637,56.00067967552931,56.00067967552931,-68.63174241958637,
P13,AGEM KIRI,2,TAHAN,mu,-87.64760165057751,232.13338126877494,232.13338126877494,-87.64760165057751,
P13,AGEM KIRI,2,TAHAN,theta,-87.27843932550716,-12.005748941653215,-12.005748941653215,-87.27843932550716,-0.7581538581078519
P13,AGEM KIRI,2,TURUN,beta,1830.562259611878,307.26086491684595,307.26086491684595,1830.562259611878,
P13,AGEM KIRI,2,TURUN,mu,3740.983782576138,1033.6380486437915,1033.6380486437915,3740.983782576138,
P13,AGEM KIRI,2,TURUN,theta,1662.6545258417605,1492.9164268244845,1492.9164268244845,1662.6545258417605,
P13,AGEM KIRI,3,NAIK,beta,1095.225672948966,-91.5999438668715,-91.5999438668715,1095.225672948966,
P13,AGEM KIRI,3,NAIK,mu,480.37308731960286,-95.95313699889651,-95.95313699889651,480.37308731960286,
P13,AGEM KIRI,3,POST,beta,446564.16135263315,-26.51586784134666,-26.51586784134666,446564.16135263315,
P13,AGEM KIRI,3,POST,mu,420316.1032023058,-64.46306226360466,-64.46306226360466,420316.1032023058,
P13,AGEM KIRI,3,POST,theta,685074.9564021042,-63.80654274778096,-63.80654274778096,685074.9564021042,
P13,AGEM KIRI,3,PRA,beta,28759.628234263986,2309.083977477379,2309.083977477379,28759.628234263986,
P13,AGEM KIRI,3,PRA,mu,37799.62809720427,1702.2427751091548,1702.2427751091548,37799.62809720427,
P13,AGEM KIRI,3,PRA,theta,40330.559359006176,528.8518823576649,528.8518823576649,40330.559359006176,
P13,AGEM KIRI,3,TAHAN,beta,3000.803093599956,-87.94240607979565,-87.94240607979565,3000.803093599956,
P13,AGEM KIRI,3,TAHAN,mu,577.9150630220412,-92.48998480114682,-92.48998480114682,577.9150630220412,
P13,AGEM KIRI,3,TAHAN,theta,284.97411133589895,-97.57201441108708,-97.57201441108708,284.97411133589895,
P13,AGEM KIRI,3,TURUN,beta,2689.8109380482406,561.0454041384565,561.0454041384565,2689.8109380482406,
P13,AGEM KIRI,3,TURUN,mu,1243.938169438016,130.5044230670215,130.5044230670215,1243.938169438016,
P13,AGEM KIRI,3,TURUN,theta,1502.9315983397603,97.80199559887343,97.80199559887343,1502.9315983397603,
P13,AGEM KIRI,4,NAIK,beta,406.8406163338491,1538.3569496593648,1538.3569496593648,406.8406163338491,
P13,AGEM KIRI,4,NAIK,mu,93.92397800144516,823.7595254226351,823.7595254226351,93.92397800144516,
P13,AGEM KIRI,4,POST,beta,-88.94643296929671,-72.41266554071002,-72.41266554071002,-88.94643296929671,-0.1024656655946881
P13,AGEM KIRI,4,POST,mu,-96.59126435766672,-68.63580465987984,-68.63580465987984,-96.59126435766672,-0.16919418751426318
P13,AGEM KIRI,4,POST,theta,-92.58156590268494,-94.55027607685184,-94.55027607685184,-92.58156590268494,0.010520444587844026
P13,AGEM KIRI,4,PRA,beta,3298.143566083077,1196.9568091832464,1196.9568091832464,3298.143566083077,
P13,AGEM KIRI,4,PRA,mu,2399.733786558277,2420.761374870934,2420.761374870934,2399.733786558277,
P13,AGEM KIRI,4,PRA,theta,1181.62718672794,1068.2679213605088,1068.2679213605088,1181.62718672794,
P13,AGEM KIRI,4,TAHAN,beta,60.59654267737847,44.81960698315534,44.81960698315534,60.59654267737847,
P13,AGEM KIRI,4,TAHAN,mu,-56.103470115327625,41.37956448212509,41.37956448212509,-56.103470115327625,
P13,AGEM KIRI,4,TAHAN,theta,-32.046359050214654,-70.1703313524995,-70.1703313524995,-32.046359050214654,0.372972086574939
P13,AGEM KIRI,4,TURUN,beta,762.6738226959003,925.2473032799536,925.2473032799536,762.6738226959003,
P13,AGEM KIRI,4,TURUN,mu,242.92481773477206,981.0802863027815,981.0802863027815,242.92481773477206,
P13,AGEM KIRI,4,TURUN,theta,722.7772418718753,258.40330148021917,258.40330148021917,722.7772418718753,
