participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P02,AGEM KIRI,2,POST,beta,727.4602873982006,-29.37792851025243,-29.37792851025243,727.4602873982006,
P02,AGEM KIRI,2,POST,mu,771.3304966162347,61.301487853174955,61.301487853174955,771.3304966162347,
P02,AGEM KIRI,2,POST,theta,423.7444573938861,-30.787582145524297,-30.787582145524297,423.7444573938861,
P02,AGEM KIRI,2,PRA,beta,22.664549604686854,-57.762745523388745,-57.762745523388745,22.664549604686854,
P02,AGEM KIRI,2,PRA,mu,-27.952991583971812,-64.30811858926816,-64.30811858926816,-27.952991583971812,0.39404606054524843
P02,AGEM KIRI,2,PRA,theta,-11.781436684222676,-45.546396345036804,-45.546396345036804,-11.781436684222676,0.5889802191473185
P02,AGEM KIRI,2,TAHAN,beta,142.2120014881916,-55.3030477572199,-55.3030477572199,142.2120014881916,
P02,AGEM KIRI,2,TAHAN,mu,109.28673228140566,-59.08419320091736,-59.08419320091736,109.28673228140566,
P02,AGEM KIRI,2,TAHAN,theta,140.93777858962036,-60.30967472509503,-60.30967472509503,140.93777858962036,
P02,AGEM KIRI,2,TURUN,beta,426.1622607202304,-2.0216006024679025,-2.0216006024679025,426.1622607202304,
P02,AGEM KIRI,2,TURUN,mu,119.40815019943119,-41.73797245849214,-41.73797245849214,119.40815019943119,
P02,AGEM KIRI,2,TURUN,theta,10.140503073282154,7.323164846648893,7.323164846648893,10.140503073282154,
P02,AGEM KIRI,3,NAIK,beta,246.05952174402046,-27.73891695630648,-27.73891695630648,246.05952174402046,
P02,AGEM KIRI,3,NAIK,mu,105.04799160139643,-28.39974690905942,-28.39974690905942,105.04799160139643,
P02,AGEM KIRI,3,POST,beta,186.04373640109895,5.33419538374707,5.33419538374707,186.04373640109895,
P02,AGEM KIRI,3,POST,mu,676.5490218919882,-42.24714643150645,-42.24714643150645,676.5490218919882,
P02,AGEM KIRI,3,POST,theta,392.496686115634,60.325936531145395,60.325936531145395,392.496686115634,
P02,AGEM KIRI,3,PRA,beta,370.7203192589798,-14.542097062825432,-14.542097062825432,370.7203192589798,
P02,AGEM KIRI,3,PRA,mu,758.9320291136003,-9.602465901815863,-9.602465901815863,758.9320291136003,
P02,AGEM KIRI,3,PRA,theta,181.42064620796123,3.407122126245241,3.407122126245241,181.42064620796123,
P02,AGEM KIRI,3,TAHAN,beta,-49.94703954455784,-70.98944289074424,-70.98944289074424,-49.94703954455784,0.17399549682986315
P02,AGEM KIRI,3,TAHAN,mu,-45.931117535023,-89.91994039258383,-89.91994039258383,-45.931117535023,0.32380184246339744
P02,AGEM KIRI,3,TAHAN,theta,-80.02592129957254,-71.85858557382916,-71.85858557382916,-80.02592129957254,-0.053773330103714906
P02,AGEM KIRI,3,TURUN,beta,826.2207441733193,-35.45458922289491,-35.45458922289491,826.2207441733193,
P02,AGEM KIRI,3,TURUN,mu,1248.666316124381,-76.02570136845814,-76.02570136845814,1248.666316124381,
P02,AGEM KIRI,3,TURUN,theta,233.14418440750885,-57.43530246543374,-57.43530246543374,233.14418440750885,
P02,AGEM KIRI,4,NAIK,beta,471.69046377923837,133.34464652230875,133.34464652230875,471.69046377923837,
P02,AGEM KIRI,4,NAIK,mu,613.4052787620656,188.36850225779477,188.36850225779477,613.4052787620656,
P02,AGEM KIRI,4,POST,beta,342.1771623173465,20.482679169410716,20.482679169410716,342.1771623173465,
P02,AGEM KIRI,4,POST,mu,687.1629437888312,172.82664538343636,172.82664538343636,687.1629437888312,
P02,AGEM KIRI,4,POST,theta,68.12443443890305,115.72935008623567,115.72935008623567,68.12443443890305,
P02,AGEM KIRI,4,PRA,beta,378.0757114880494,65.5731127598043,65.5731127598043,378.0757114880494,
P02,AGEM KIRI,4,PRA,mu,99.0063475952888,92.52115925520535,92.52115925520535,99.0063475952888,
P02,AGEM KIRI,4,PRA,theta,93.81293229749923,132.74340010986998,132.74340010986998,93.81293229749923,
P02,AGEM KIRI,4,TAHAN,beta,-45.68897187880414,-58.77199657491854,-58.77199657491854,-45.68897187880414,0.12524318786026112
P02,AGEM KIRI,4,TAHAN,mu,-40.684228067408164,-24.686727509332876,-24.686727509332876,-40.684228067408164,-0.24471878094691937
P02,AGEM KIRI,4,TAHAN,theta,-73.27492044880002,-50.88029308504501,-50.88029308504501,-73.27492044880002,-0.18037605289648326
P02,AGEM KIRI,4,TURUN,beta,204.09058533633745,86.64192687090033,86.64192687090033,204.09058533633745,
P02,AGEM KIRI,4,TURUN,mu,365.76113991932505,196.23228738529755,196.23228738529755,365.76113991932505,
