participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P25,AGEM KIRI,1,POST,beta,280.2099039916398,107.35328659917212,107.35328659917212,280.2099039916398,
P25,AGEM KIRI,1,POST,mu,1777.2091049834844,395.7169091269705,395.7169091269705,1777.2091049834844,
P25,AGEM KIRI,1,POST,theta,4506.702684899022,352.02182065481344,352.02182065481344,4506.702684899022,
P25,AGEM KIRI,1,PRA,beta,294.7070614728856,217.96613622908018,217.96613622908018,294.7070614728856,
P25,AGEM KIRI,1,PRA,mu,1315.3316957657871,1771.727684985975,1771.727684985975,1315.3316957657871,
P25,AGEM KIRI,1,PRA,theta,2342.234777458821,937.7060187132527,937.7060187132527,2342.234777458821,
P25,AGEM KIRI,1,TAHAN,beta,-67.32307675358837,-44.325292246699185,-44.325292246699185,-67.32307675358837,-0.20598406150321777
P25,AGEM KIRI,1,TAHAN,mu,11.296767975821334,48.62031364755711,48.62031364755711,11.296767975821334,
P25,AGEM KIRI,1,TAHAN,theta,73.27159855612726,43.83343675234826,43.83343675234826,73.27159855612726,
P25,AGEM KIRI,1,TURUN,beta,-8.134685045434129,41.82649638774465,41.82649638774465,-8.134685045434129,
P25,AGEM KIRI,1,TURUN,mu,76.01397740701809,324.43744061284264,324.43744061284264,76.01397740701809,
P25,AGEM KIRI,1,TURUN,theta,602.8890118078203,192.34012432562417,192.34012432562417,602.8890118078203,
P25,AGEM KIRI,2,NAIK,beta,20.232358779994644,70.05392575999177,70.05392575999177,20.232358779994644,
P25,AGEM KIRI,2,NAIK,mu,1.8652755173939797,-61.09634359245928,-61.09634359245928,1.8652755173939797,
P25,AGEM KIRI,2,NAIK,theta,-80.79521180368978,-93.25762436390926,-93.25762436390926,-80.79521180368978,0.07160131851123164
P25,AGEM KIRI,2,POST,beta,187.006186831996,203.60457642126525,203.60457642126525,187.006186831996,
P25,AGEM KIRI,2,POST,mu,169.4210706242976,176.0742474868607,176.0742474868607,169.4210706242976,
P25,AGEM KIRI,2,POST,theta,11.563179272451816,-1.4527114901287648,-1.4527114901287648,11.563179272451816,
P25,AGEM KIRI,2,PRA,beta,122.9808868864468,171.60822946342404,171.60822946342404,122.9808868864468,
P25,AGEM KIRI,2,PRA,mu,56.282083713854576,97.89874882924823,97.89874882924823,56.282083713854576,
P25,AGEM KIRI,2,PRA,theta,-38.1385852699832,-34.31427651952774,-34.31427651952774,-38.1385852699832,-0.05278340504431412
P25,AGEM KIRI,2,TAHAN,beta,-4.503124447920342,34.66595151913625,34.66595151913625,-4.503124447920342,
P25,AGEM KIRI,2,TAHAN,mu,-24.232378965655283,-49.85591665291968,-49.85591665291968,-24.232378965655283,0.3458513584815173
P25,AGEM KIRI,2,TAHAN,theta,-74.603061330695,-82.30144945634507,-82.30144945634507,-74.603061330695,0.049064160660739514
P25,AGEM KIRI,2,TURUN,beta,113.91673136336203,22.89025649021987,22.89025649021987,113.91673136336203,
P25,AGEM KIRI,2,TURUN,mu,58.319394204110665,7.907145308181815,7.907145308181815,58.319394204110665,
P25,AGEM KIRI,2,TURUN,theta,-19.918143485870353,-67.02441962920928,-67.02441962920928,-19.918143485870353,0.5418091491159254
