participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P36,AGEM KIRI,3,TAHAN,theta,-62.58043570744596,4586.913244720729,4586.913244720729,-62.58043570744596,
P36,AGEM KIRI,3,TURUN,beta,-9.543042819922112,1884.4771739980047,1884.4771739980047,-9.543042819922112,
P36,AGEM KIRI,3,TURUN,mu,-62.66566933549892,1318.7011120582542,1318.7011120582542,-62.66566933549892,
P36,AGEM KIRI,3,TURUN,theta,-87.73568277043485,3500.2941083358614,3500.2941083358614,-87.73568277043485,
P36,AGEM KIRI,4,NAIK,beta,-82.12602253728924,-89.70792251574731,-89.70792251574731,-82.12602253728924,0.044123412147221056
P36,AGEM KIRI,4,NAIK,mu,-93.6664309554544,-96.06392083419732,-96.06392083419732,-93.6664309554544,0.012636301235560567
P36,AGEM KIRI,4,NAIK,theta,-95.95281843360611,-97.67887406307187,-97.67887406307187,-95.95281843360611,0.008914117349335128
P36,AGEM KIRI,4,POST,beta,1128.9807572774826,1606.4316186648077,1606.4316186648077,1128.9807572774826,
P36,AGEM KIRI,4,POST,mu,410.5170458470118,798.0305988875696,798.0305988875696,410.5170458470118,
P36,AGEM KIRI,4,POST,theta,434.450480594434,963.6401890568586,963.6401890568586,434.450480594434,
P36,AGEM KIRI,4,PRA,beta,1040.0986830716722,174.76676526169138,174.76676526169138,1040.0986830716722,
P36,AGEM KIRI,4,PRA,mu,449.727878323001,229.86305396723034,229.86305396723034,449.727878323001,
P36,AGEM KIRI,4,PRA,theta,200.9444097519125,209.60670749894223,209.60670749894223,200.9444097519125,
P36,AGEM KIRI,4,TURUN,beta,571.3538678369484,468.22051858903836,468.22051858903836,571.3538678369484,
P36,AGEM KIRI,4,TURUN,mu,181.46736058390763,144.98443438329699,144.98443438329699,181.46736058390763,
P36,AGEM KIRI,4,TURUN,theta,114.37775839242879,73.91396049760826,73.91396049760826,114.37775839242879,
