participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,is_simulated,theta_db,mu_db,beta_db,broad_db
P29,NGEED,2,PRA,Fp2,frontopolar,kanan,20.609,22.609,2.0,2.0,ok,video,0.0,True,False,-8.980785662343377,-9.239814219674003,-8.077020901360779,-4.534912969177444
P29,NGEED,2,PRA,F4,frontal,kanan,20.609,22.609,2.0,2.0,ok,video,0.0,True,False,-0.2572640933220427,1.2923243130204192,0.5969274312829604,0.36198024846181553
P29,NGEED,2,PRA,C4,sentral,kanan,20.609,22.609,2.0,2.0,ok,video,0.025,True,False,-0.8323020308149651,-2.3204594248333805,-2.9023525898112723,-2.0978819063226766
P29,NGEED,2,PRA,P4,parietal,kanan,20.609,22.609,2.0,2.0,ok,video,0.575,False,False,,,,
P29,NGEED,2,PRA,O2,oksipital,kanan,20.609,22.609,2.0,2.0,ok,video,1.0,False,False,,,,
P29,NGEED,2,PRA,F8,frontotemporal,kanan,20.609,22.609,2.0,2.0,ok,video,0.0,True,False,-8.005443683938328,-8.913130169923893,-6.51967911125368,-5.412590962220296
P29,NGEED,2,PRA,T4,temporal,kanan,20.609,22.609,2.0,2.0,ok,video,0.0,True,False,0.6427375292908479,0.25368214148581103,-0.6716690888463646,0.013487700961917426
P29,NGEED,2,PRA,T6,temporo-posterior,kanan,20.609,22.609,2.0,2.0,ok,video,0.0,True,False,-0.9612546055586719,-1.9682215360214315,-2.2222194826365573,-1.7257313631279239
P29,NGEED,2,TURUN,Fp1,frontopolar,kiri,22.859,25.413,3.054,2.554,ok,video,1.0,False,False,,,,
P29,NGEED,2,TURUN,F3,frontal,kiri,22.859,25.413,3.054,2.554,ok,video,0.141,False,False,,,,
P29,NGEED,2,TURUN,C3,sentral,kiri,22.859,25.413,3.054,2.554,ok,video,0.141,False,False,,,,
P29,NGEED,2,TURUN,P3,parietal,kiri,22.859,25.413,3.054,2.554,ok,video,0.0,True,False,-17.880362355225817,-17.334462184126426,-14.500381599380177,-13.336839806794188
P29,NGEED,2,TURUN,O1,oksipital,kiri,22.859,25.413,3.054,2.554,ok,video,0.766,False,False,,,,
P29,NGEED,2,TURUN,F7,frontotemporal,kiri,22.859,25.413,3.054,2.554,ok,video,0.766,False,False,,,,
P29,NGEED,2,TURUN,T3,temporal,kiri,22.859,25.413,3.054,2.554,ok,video,0.531,False,False,,,,
P29,NGEED,2,TURUN,T5,temporo-posterior,kiri,22.859,25.413,3.054,2.554,ok,video,0.141,False,False,,,,
P29,NGEED,2,TURUN,Fp2,frontopolar,kanan,22.859,25.413,3.054,2.554,ok,video,0.0,True,False,-8.178265820951012,-10.139134136054125,-11.763156632647386,-8.478604153670181
P29,NGEED,2,TURUN,F4,frontal,kanan,22.859,25.413,3.054,2.554,ok,video,0.297,False,False,,,,
P29,NGEED,2,TURUN,C4,sentral,kanan,22.859,25.413,3.054,2.554,ok,video,0.0,True,False,2.457953663178799,-0.9328169957889543,-2.1377080382098654,-0.11429657462332088
P29,NGEED,2,TURUN,P4,parietal,kanan,22.859,25.413,3.054,2.554,ok,video,1.0,False,False,,,,
P29,NGEED,2,TURUN,O2,oksipital,kanan,22.859,25.413,3.054,2.554,ok,video,1.0,False,False,,,,
P29,NGEED,2,TURUN,F8,frontotemporal,kanan,22.859,25.413,3.054,2.554,ok,video,0.0,True,False,-6.842010754049724,-9.395807772497314,-8.184332806172225,-6.033641966538376
P29,NGEED,2,TURUN,T4,temporal,kanan,22.859,25.413,3.054,2.554,ok,video,0.0,True,False,3.9485658060961413,1.2886102087981044,0.7321182257521954,2.2629132049574956
P29,NGEED,2,TURUN,T6,temporo-posterior,kanan,22.859,25.413,3.054,2.554,ok,video,0.0,True,False,0.6940533622627143,-0.9002565558317741,-1.0304534374647858,-0.31257821289825927
P29,NGEED,2,TAHAN,Fp1,frontopolar,kiri,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,F3,frontal,kiri,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,C3,sentral,kiri,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,P3,parietal,kiri,25.913,29.552,4.139,3.639,ok,video,0.0,True,False,-8.335087279660797,-8.353787732978745,-7.729730217897995,-4.727250118976183
P29,NGEED,2,TAHAN,O1,oksipital,kiri,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,F7,frontotemporal,kiri,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,T3,temporal,kiri,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,T5,temporo-posterior,kiri,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,Fp2,frontopolar,kanan,25.913,29.552,4.139,3.639,ok,video,0.0,True,False,-9.776561096565938,-11.790993037165663,-10.894550225208175,-8.617033868859565
P29,NGEED,2,TAHAN,F4,frontal,kanan,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,C4,sentral,kanan,25.913,29.552,4.139,3.639,ok,video,0.0,True,False,-1.0196050997704056,-3.7331746532745385,-2.6975439063460733,-1.8326385908821905
P29,NGEED,2,TAHAN,P4,parietal,kanan,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,O2,oksipital,kanan,25.913,29.552,4.139,3.639,ok,video,1.0,False,False,,,,
P29,NGEED,2,TAHAN,F8,frontotemporal,kanan,25.913,29.552,4.139,3.639,ok,video,0.742,False,False,,,,
P29,NGEED,2,TAHAN,T4,temporal,kanan,25.913,29.552,4.139,3.639,ok,video,0.0,True,False,0.7082504102726972,-1.1089895762556026,-0.3560756176600499,0.16303232136730728
P29,NGEED,2,TAHAN,T6,temporo-posterior,kanan,25.913,29.552,4.139,3.639,ok,video,0.0,True,False,-3.4097571680967462,-5.81132506189714,-4.843569434557853,-4.38661975173061
P29,NGEED,2,NAIK,Fp1,frontopolar,kiri,30.012,30.995,1.403,0.982,ok,video,0.0,True,False,2.1482138695403314,1.3123803212024931,-0.8204271994633849,0.5869134026556466
P29,NGEED,2,NAIK,F3,frontal,kiri,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,C3,sentral,kiri,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,P3,parietal,kiri,30.012,30.995,1.403,0.982,ok,video,0.0,True,False,-5.578831042025946,-4.0395197402107,-4.437228172225566,-2.0462083148554093
P29,NGEED,2,NAIK,O1,oksipital,kiri,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,F7,frontotemporal,kiri,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,T3,temporal,kiri,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,T5,temporo-posterior,kiri,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,Fp2,frontopolar,kanan,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,F4,frontal,kanan,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,C4,sentral,kanan,30.012,30.995,1.403,0.982,ok,video,0.0,True,False,-2.840381596209255,-7.047528994326491,-8.313506345180492,-5.542758966608712
P29,NGEED,2,NAIK,P4,parietal,kanan,30.012,30.995,1.403,0.982,ok,video,0.0,True,False,-0.6186125104223521,-3.4483713048520634,3.1098439671408222,0.8753528093099519
P29,NGEED,2,NAIK,O2,oksipital,kanan,30.012,30.995,1.403,0.982,ok,video,0.0,True,False,0.1172735629206052,-3.5099558870219596,1.9446008893002968,0.42411059554715536
P29,NGEED,2,NAIK,F8,frontotemporal,kanan,30.012,30.995,1.403,0.982,ok,video,1.0,False,False,,,,
P29,NGEED,2,NAIK,T4,temporal,kanan,30.012,30.995,1.403,0.982,ok,video,0.143,False,False,,,,
P29,NGEED,2,NAIK,T6,temporo-posterior,kanan,30.012,30.995,1.403,0.982,ok,video,0.551,False,False,,,,
P29,NGEED,2,POST,Fp1,frontopolar,kiri,31.705,33.205,1.5,1.5,ok,video,0.0,True,False,0.6157628168000748,-1.5790503351840641,0.2905663677296175,1.5554165126306891
P29,NGEED,2,POST,F3,frontal,kiri,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,C3,sentral,kiri,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,P3,parietal,kiri,31.705,33.205,1.5,1.5,ok,video,0.0,True,False,-4.212703879903678,-2.600849255564036,0.8029867475494683,-0.5006388369053241
P29,NGEED,2,POST,O1,oksipital,kiri,31.705,33.205,1.5,1.5,ok,video,0.0,True,False,9.330966128472575,14.422700139721496,17.024116499352328,1.4112336403096712
P29,NGEED,2,POST,F7,frontotemporal,kiri,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,T3,temporal,kiri,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,T5,temporo-posterior,kiri,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,Fp2,frontopolar,kanan,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,F4,frontal,kanan,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,C4,sentral,kanan,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,P4,parietal,kanan,31.705,33.205,1.5,1.5,ok,video,0.0,True,False,-3.8448515121121503,-0.10548626721406151,1.974563609671108,-0.21897938185794885
P29,NGEED,2,POST,O2,oksipital,kanan,31.705,33.205,1.5,1.5,ok,video,0.0,True,False,-0.2791154959370026,-2.2916643022780327,1.8744733410603658,1.5584447194614128
P29,NGEED,2,POST,F8,frontotemporal,kanan,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,T4,temporal,kanan,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,NGEED,2,POST,T6,temporo-posterior,kanan,31.705,33.205,1.5,1.5,ok,video,0.367,False,False,,,,
P29,AGEM KANAN,1,PRA,Fp1,frontopolar,kiri,29.468,31.468,2.0,2.0,ok,video,0.095,True,False,-1.0043411060775966,0.7861444545169576,-0.4910303126629074,-0.3005094780382045
P29,AGEM KANAN,1,PRA,F3,frontal,kiri,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,C3,sentral,kiri,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,P3,parietal,kiri,29.468,31.468,2.0,2.0,ok,video,0.0,True,False,-4.540737012967984,-4.612064017361533,-4.804977347621062,-2.9635637062251767
P29,AGEM KANAN,1,PRA,O1,oksipital,kiri,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,F7,frontotemporal,kiri,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,T3,temporal,kiri,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,T5,temporo-posterior,kiri,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,Fp2,frontopolar,kanan,29.468,31.468,2.0,2.0,ok,video,0.805,False,False,,,,
P29,AGEM KANAN,1,PRA,F4,frontal,kanan,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,C4,sentral,kanan,29.468,31.468,2.0,2.0,ok,video,0.205,False,False,,,,
P29,AGEM KANAN,1,PRA,P4,parietal,kanan,29.468,31.468,2.0,2.0,ok,video,0.195,False,False,,,,
P29,AGEM KANAN,1,PRA,O2,oksipital,kanan,29.468,31.468,2.0,2.0,ok,video,0.095,True,False,0.27208305339552297,-2.66836194790395,0.27242289446393286,0.5701878455551181
P29,AGEM KANAN,1,PRA,F8,frontotemporal,kanan,29.468,31.468,2.0,2.0,ok,video,1.0,False,False,,,,
P29,AGEM KANAN,1,PRA,T4,temporal,kanan,29.468,31.468,2.0,2.0,ok,video,0.305,False,False,,,,
P29,AGEM KANAN,1,PRA,T6,temporo-posterior,kanan,29.468,31.468,2.0,2.0,ok,video,0.505,False,False,,,,
P29,AGEM KANAN,1,TURUN,Fp1,frontopolar,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,1.3350244064677739,-0.5219659678220303,0.2592446202533836,-0.23139909639177247
P29,AGEM KANAN,1,TURUN,F3,frontal,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,2.383471067580132,2.185289436340341,1.884288419654741,0.9928977167120081
P29,AGEM KANAN,1,TURUN,C3,sentral,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,4.300230049817298,3.7047187627446085,3.604378504458108,3.3517288469631197
P29,AGEM KANAN,1,TURUN,P3,parietal,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,2.9367191041710257,2.0097985236706606,2.661767061618079,2.5422478650270506
P29,AGEM KANAN,1,TURUN,O1,oksipital,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,-1.415299509709783,0.5810039371122073,-0.873430831388271,-11.021752970896983
P29,AGEM KANAN,1,TURUN,F7,frontotemporal,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,3.6607362881151317,3.3563152803219296,1.9477952566966614,-7.454212532690303
P29,AGEM KANAN,1,TURUN,T3,temporal,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,2.822346388100552,2.249364787164197,2.283206293322557,-7.39397102749211
P29,AGEM KANAN,1,TURUN,T5,temporo-posterior,kiri,38.523,40.481,2.458,1.958,ok,video,0.0,True,False,2.4048765094723237,2.605017010634974,2.704769167709223,1.8509744029183217
P29,AGEM KANAN,1,TURUN,Fp2,frontopolar,kanan,38.523,40.481,2.458,1.958,ok,video,1.0,False,False,,,,
